gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
1453245093																										4644155										http://creativecommons.org/licenses/by-nc/4.0/			2016-12-15T07:38:19Z			https://www.inaturalist.org/observations/4644155				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4644155	4644155		Richard Ling								wild									Red and Black Anemonefish (Amphiprion melanopus) in Bubble Anemone (Entacmaea quadricolor)												2005-08-11T16:55:12+10:00	06:55:12Z						2005-08-11 16:55:12																					Steve's Bommie, Ribbon Reef #3, Great Barrier Reef											-15.501778	145.787972		100																																			9212267				2016-11-27T01:46:57Z				57741								Amphiprion melanopus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453245075																										4644129										http://creativecommons.org/licenses/by-nc/4.0/			2016-12-15T07:37:43Z			https://www.inaturalist.org/observations/4644129				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4644129	4644129		Richard Ling								wild									A Pink Anemonefish (Amphiprion perideraion) and anemone												2005-08-09T08:41:49+10:00	22:41:49Z						2005-08-09 08:41:49																					Raging Horn, Osprey Reef, Coral Sea											-13.891361	146.552972		100																																			9212170				2016-11-27T01:43:46Z				134156								Amphiprion perideraion								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453245051																										4644108										http://creativecommons.org/licenses/by-nc/4.0/			2016-12-15T07:37:15Z			https://www.inaturalist.org/observations/4644108				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4644108	4644108		Richard Ling								wild									A pair of Pink Anemonefish (Amphiprion perideraion) and anemone												2005-08-07T16:50:59+10:00	06:50:59Z						2005-08-07 16:50:59																					Cod Hole, Ribbon Reef #10, Great Barrier Reef											-14.663889	145.663444		100																																			9212142				2016-11-27T01:41:33Z				134156								Amphiprion perideraion								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453241092																										4633243										http://creativecommons.org/licenses/by/4.0/			2016-11-26T18:24:39Z			https://www.inaturalist.org/observations/4633243				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4633243	4633243		Mark Rosenstein								wild																					2016-11-10T12:55:00-05:00	17:55:00Z						2016/11/10 12:55 PM EST																FJ					Ra, Fiji											-17.3501033333	178.4293116667																																					9186612				2016-11-25T04:00:24Z				134156								Amphiprion perideraion								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453232315																										4610386										http://creativecommons.org/licenses/by/4.0/			2017-02-20T09:34:01Z			https://www.inaturalist.org/observations/4610386				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4610386	4610386		Mark Rosenstein								wild																					2016-11-07T12:17:00-05:00	17:17:00Z						2016/11/07 12:17 PM EST																FJ	Northern				Bua, Northern, Fiji											-17.0714533333	179.107275																																					9129037				2016-11-21T13:28:48Z				134156								Amphiprion perideraion								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453228868																										4601966										http://creativecommons.org/licenses/by/4.0/			2016-11-20T15:01:55Z			https://www.inaturalist.org/observations/4601966				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4601966	4601966		Mark Rosenstein								wild																					2016-11-06T13:40:00-05:00	18:40:00Z						2016/11/06 1:40 PM EST																FJ	Northern				Bua, Northern, Fiji											-17.107125	179.0580116667																																					9105109				2016-11-20T00:27:53Z				179871								Amphiprion barberi								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453225177																										4592277										http://creativecommons.org/licenses/by/4.0/			2016-11-19T07:37:32Z			https://www.inaturalist.org/observations/4592277				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4592277	4592277		Mark Rosenstein								wild																					2016-11-05T08:40:00-04:00	12:40:00Z						2016/11/05 8:40 AM EDT																FJ	Eastern				Lomaiviti, Eastern, Fiji											-17.58137	178.9817783333																																					9082237				2016-11-18T04:48:25Z				179871								Amphiprion barberi								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453218606																										4575554										http://creativecommons.org/licenses/by/4.0/			2017-02-20T09:34:21Z			https://www.inaturalist.org/observations/4575554				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4575554	4575554		Mark Rosenstein								wild																					2016-11-02T10:34:00-04:00	14:34:00Z						2016/11/02 10:34 AM EDT																FJ	Western				Ra, Western, Fiji											-17.3432966667	178.4451																																					9038441				2016-11-15T14:13:28Z				134156								Amphiprion perideraion								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453213735																										4551817										http://creativecommons.org/licenses/by-nc/4.0/			2016-12-27T03:34:29Z			https://www.inaturalist.org/observations/4551817				© Erik Schlogl some rights reserved	Erik Schlogl												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4551817	4551817		Erik Schlogl								wild																					1998-11-23							1998-11-23																					"""Admiralty Anchor, Osprey Reef, Australia"""											-13.886972	146.556889																																					8996822				2016-11-13T05:39:55Z				180381								Amphiprion chrysopterus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453205620																										4521229										http://creativecommons.org/licenses/by-nc/4.0/			2016-12-27T03:56:02Z			https://www.inaturalist.org/observations/4521229				© Erik Schlogl some rights reserved	Erik Schlogl												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4521229	4521229		Erik Schlogl								wild																					2000-12-12							2000/12/12																					Bougainville Reef											-15.494038	147.076192		200																																			8936521				2016-11-09T09:53:09Z				180381								Amphiprion chrysopterus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453201539																										4511703										http://creativecommons.org/licenses/by-nc/4.0/			2016-12-27T04:24:00Z			https://www.inaturalist.org/observations/4511703				© Erik Schlogl some rights reserved	Erik Schlogl												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4511703	4511703		Erik Schlogl								wild																					1999-11-28							1999-11-28																					"""Davies Reef, Great Barrier Reef, Australia"""											-18.844917	147.627317																																					8910393				2016-11-07T10:26:35Z				57741								Amphiprion melanopus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453196242																										4498616										http://creativecommons.org/licenses/by-nc/4.0/			2016-11-14T16:06:49Z			https://www.inaturalist.org/observations/4498616				© Zack some rights reserved	Zack												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4498616	4498616		Zack								wild									ハマクマノミ												2016-10-30T09:40:00+09:00	00:40:00Z						2016/10/30 9:40 AM JST																JP	Okinawa				日本, 〒907-1101 沖縄県八重山郡竹富町竹富１４１４											24.3008154228	124.0911688979		2415																																			8877933				2016-11-05T13:09:32Z				57740								Amphiprion frenatus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453191481																										4486778										http://creativecommons.org/licenses/by-nc/4.0/			2018-03-28T14:57:14Z			https://www.inaturalist.org/observations/4486778				© Erik Schlogl some rights reserved	Erik Schlogl												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4486778	4486778		Erik Schlogl								wild																					2005-10-25							2005-10-25																					"""Great Detached Reef, Queensland, Australia"""											-11.75	144.017																																					8848488				2016-11-03T11:45:07Z				338421								Amphiprion akindynos								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453191480																										4486779										http://creativecommons.org/licenses/by-nc/4.0/			2016-12-27T23:35:08Z			https://www.inaturalist.org/observations/4486779				© Erik Schlogl some rights reserved	Erik Schlogl												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4486779	4486779		Erik Schlogl								wild																					2001-11-28							2001-11-28																					"""Great Detached Reef, Queensland, Australia"""											-11.75	144.017																																					8848489				2016-11-03T11:45:07Z				134156								Amphiprion perideraion								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1453124320																										4292650										http://creativecommons.org/licenses/by-nc/4.0/			2016-10-08T07:09:19Z			https://www.inaturalist.org/observations/4292650				© Charlie Shuetrim some rights reserved	Charlie Shuetrim												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4292650	4292650		Charlie Shuetrim								wild																					2010-05-03T11:27:00+10:00	01:27:00Z						2010/05/03 11:27 AM AEST																AU	Queensland				Lizard QLD 4892, Australia											-14.6640723212	145.4425048828		488																																											57741								Amphiprion melanopus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1323022130																										4244097										http://creativecommons.org/licenses/by-nc/4.0/			2016-10-01T17:23:32Z			https://www.inaturalist.org/observations/4244097				© budak some rights reserved	budak												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4244097	4244097		budak								wild																					2013-09-22T19:42:00+08:00	11:42:00Z						2013/09/22 7:42 PM SGT																SG	West				Pulau Hantu, Singapore											1.2271133613	103.7487888336		244																																			8317263				2016-10-01T13:46:59Z				132688								Amphiprion ocellaris								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1322705738																										http://n2t.net/ark:/65665/3f3766bd6-45ad-4489-9b6c-772a6966e713																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Fishes	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/3f3766bd6-45ad-4489-9b6c-772a6966e713	324056		J. Williams	2									Photograph		12859320																JTW 91-4			317	317	1991	11	13	1991 Nov 13 - 0000 00 00; 15:00 - 16:20										Pacific, New Caledonia, Loyalty Islands, Ouvea Atoll		Pacific	Loyalty Islands	Ouvea Atoll	New Caledonia					Loyalty Islands; Ouvea; Southern End of Lagoon On Steep Rocky Shore.					0	5						-20.7133	166.4						204248S	1662400E	Degrees Minutes Seconds																																													Amphiprion melanopus							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Labroidei, Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		melanopus									
1322430124																										http://n2t.net/ark:/65665/3e7459e1d-bccf-40a6-9623-0fcf552ff5e3																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Fishes	NMNH Extant Biology		PreservedSpecimen				http://n2t.net/ark:/65665/3e7459e1d-bccf-40a6-9623-0fcf552ff5e3	435618	VIS-271	K. Carpenter, J. Williams, A. Lizano & M. Mendiola	1									Photograph		11986413																VIS-2015-59			34	34	2015	2	3											Pacific, Philippines, Bohol, Philippine Archipelago, Visayas, Bohol		Pacific	Visayas	Bohol	Philippines		Bohol			Philippines, Bohol, Mangga market. The vendor claims that it was caught near Mangga, Cebu Strait.																																																					Williams, Jeffrey T.													Amphiprion clarkii							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Labroidei, Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii									
