gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
1453245136	StillImage	image/jpeg	https://static.inaturalist.org/photos/5622244/original.jpg?1480211101	https://www.flickr.com/photos/rling/438039303/			2005-08-10T15:55:55Z	Richard Ling		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	Richard Ling
1453245098	StillImage	image/jpeg	https://static.inaturalist.org/photos/5622219/original.jpg?1480210947	https://www.flickr.com/photos/rling/438038539/			2005-08-08T15:52:55Z	Richard Ling		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	Richard Ling
1453245093	StillImage	image/jpeg	https://static.inaturalist.org/photos/5622254/original.jpg?1480211213	https://www.flickr.com/photos/rling/438039254/			2005-08-11T23:55:12Z	Richard Ling		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	Richard Ling
1453245075	StillImage	image/jpeg	https://static.inaturalist.org/photos/5622235/original.jpg?1480211031	https://www.flickr.com/photos/rling/438038446/			2005-08-09T15:41:49Z	Richard Ling		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	Richard Ling
1453245051	StillImage	image/jpeg	https://static.inaturalist.org/photos/5622211/original.jpg?1480210895	https://www.flickr.com/photos/rling/438037740/			2005-08-07T23:50:59Z	Richard Ling		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	Richard Ling
1453241092	StillImage	image/jpeg	https://static.inaturalist.org/photos/5606213/original.jpg?1480046289	http://www.inaturalist.org/photos/5606213			2016-11-10T20:55:43Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1453232315	StillImage	image/jpeg	https://static.inaturalist.org/photos/5576351/original.jpg?1479734823	http://www.inaturalist.org/photos/5576351			2016-11-07T20:17:09Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1453228868	StillImage	image/jpeg	https://static.inaturalist.org/photos/5563560/original.jpg?1479601629	http://www.inaturalist.org/photos/5563560			2016-11-06T21:40:50Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1453225177	StillImage	image/jpeg	https://static.inaturalist.org/photos/5549602/original.jpg?1479444439	http://www.inaturalist.org/photos/5549602			2016-11-05T15:40:24Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1453218606	StillImage	image/jpeg	https://static.inaturalist.org/photos/5524775/original.jpg?1479219143	http://www.inaturalist.org/photos/5524775			2016-11-02T17:34:45Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1453213735	StillImage	image/jpeg	https://static.inaturalist.org/photos/5505975/original.jpg?1479015760	http://www.inaturalist.org/photos/5505975			1998-11-23T00:00:00Z	Erik Schlogl		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Erik Schlogl
1453205620	StillImage	image/jpeg	https://static.inaturalist.org/photos/5473794/original.jpg?1478684629	http://www.inaturalist.org/photos/5473794			2000-12-12T00:00:00Z	Erik Schlogl		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Erik Schlogl
1453201539	StillImage	image/jpeg	https://static.inaturalist.org/photos/5458879/original.jpg?1478514592	http://www.inaturalist.org/photos/5458879			1999-11-28T00:00:00Z	Erik Schlogl		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Erik Schlogl
1453196242	StillImage	image/jpeg	https://static.inaturalist.org/photos/5437236/original.jpg?1478350119	http://www.inaturalist.org/photos/5437236			2016-10-30T16:40:07Z	Zack		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Zack
1453191481	StillImage	image/jpeg	https://static.inaturalist.org/photos/5418304/original.jpg?1478174055	http://www.inaturalist.org/photos/5418304			2005-10-25T00:00:00Z	Erik Schlogl		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Erik Schlogl
1453191480	StillImage	image/jpeg	https://static.inaturalist.org/photos/5418305/original.jpeg?1478174116	http://www.inaturalist.org/photos/5418305			2001-11-28T00:00:00Z	Erik Schlogl		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Erik Schlogl
1453124320	StillImage	image/jpeg	https://static.inaturalist.org/photos/5148383/original.jpg?1475869824	http://www.inaturalist.org/photos/5148383			2010-05-03T18:27:00Z	Charlie Shuetrim		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Charlie Shuetrim
1323022130	StillImage	image/jpeg	https://static.inaturalist.org/photos/5073121/original.jpg?1475329400	http://www.inaturalist.org/photos/5073121			2013-09-23T02:42:36Z	budak		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	budak
1323022130	StillImage	image/jpeg	https://static.inaturalist.org/photos/5073122/original.jpg?1475329405	http://www.inaturalist.org/photos/5073122			2013-09-23T02:42:51Z	budak		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	budak
1322705738	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=12859320		Amphiprion melanopus USNM 324056 photograph lateral view	SL=58.1 mm. Photographed by Jeffrey T. Williams in 1991 during expedition to Loyalty Islands, New Caledonia.		Williams, Jeffrey T.						
1322430124	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=11986413		Amphiprion clarkii USNM 435618 photograph lateral view	SL=82 mm. Collected for 2015 Philippines Visayas FDA market survey. Specimen voucher field number : VIS-271.		Williams, Jeffrey T.						
1322183906	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=11986414		Amphiprion frenatus USNM 435620 photograph lateral view	SL=76 mm. Collected for 2015 Philippines Visayas FDA market survey. Specimen voucher field number : VIS-273.		Williams, Jeffrey T.						
1321478732	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=7009607		Amphipron melanopus P00598 transparency			Operation Crossroads 1946-1947						
1321478732	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=7009608		Amphipron melanopus P00598 transparency sleeve			Operation Crossroads 1946-1947						
1321463647	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=11865369		Amphiprion polymnus USNM 424690 photograph lateral view	SL = 75mm. Specimen voucher field number PHI-052.  Collected for 2013 Philippines FDA market survey.		Williams, Jeffrey T.						
1321048979	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=10147145		Amphiprion chrysopterus USNM 404751 photograph lateral view	SL = 105.4mm. Photographed by Jeffrey T. Williams in 2010 during Coralspot expedition to Gambier Islands, French Polynesia. Specimen voucher field number GAM-859.		Williams, Jeffrey T.						
1320699184	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=5005037		Amphiprion calliops P00540 illustration	Accession #239954.  Scanned with funding from Seidell Grant.								
1320600994	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=5004531		Amphiprion clarkii USNM 371592 photograph lateral view	SL = 66.6 mm.  Photographed during 2000 expedition to Mindoro, Philippines.		Williams, Jeffrey T.						
1320545345	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=5004523		Amphiprion perideraion USNM 371567 photograph lateral view	SL = 37.1 mm.  Photographed during 2000 expedition to Mindoro, Philippines.		Williams, Jeffrey T.						
1320024633	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=10828509		Amphiprion ocellaris USNM 431867 lateral view	SL=49.5 mm. Photographed during Philippines 2014 expedition. Specimen voucher field number = PIL-255.		Williams, Jeffrey T.						
1319174862	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=5011919		Amphiprion USNM 373925 photograph lateral view	SL=49.4mm. Photographed during 2000 expedition to Wallis Island.		Williams, Jeffrey T.						
1319064660	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=5013664		Amphiprion polymnus USNM 370438 photograph lateral view	SL=48.1mm. Photographed during 2000 expedition to Mindoro, Philippines.		Williams, Jeffrey T.						
1319064660	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=5013665		Amphiprion polymnus USNM 370438 photograph lateral view	SL=78.3mm. Photographed during 2000 expedition to Mindoro, Philippines.		Williams, Jeffrey T.						
1318570185	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=5002017		USNM 269909 tank label									
1317945455	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=10828440		Amphiprion clarkii USNM 431795 lateral view	SL=32 mm. Photographed during Philippines 2014 expedition. Specimen voucher field number = PIL-183.		Williams, Jeffrey T.						
1317528416	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=11986412		Amphiprion clarkii USNM 435539 photograph lateral view	SL=90 mm. Collected for 2015 Philippines Visayas FDA market survey. Specimen voucher field number : VIS-192.		Williams, Jeffrey T.						
1317486742	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=11865974		Amphiprion clarkii USNM 424860 photograph lateral view	SL = 82mm. Specimen voucher field number PHI-343.  Collected for 2013 Philippines FDA market survey.		Williams, Jeffrey T.						
1315060104	StillImage	image/jpeg	https://static.inaturalist.org/photos/4846774/original.jpg?1473587696	http://www.inaturalist.org/photos/4846774			2014-07-13T13:26:24Z	budak		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	budak
1306577828	StillImage	image/jpeg	https://static.inaturalist.org/photos/4744173/original.jpeg?1472806502	http://naturewatch.org.nz/photos/4744173			2004-01-01T10:05:53Z	Jaroslav Panfylov		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jaroslav Panfylov
1305171541	StillImage	image/png	https://static.inaturalist.org/photos/4717094/original.png?1472568378	http://www.inaturalist.org/photos/4717094			2016-07-06T14:44:00Z	mjanz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mjanz
1305171537	StillImage	image/jpeg	https://static.inaturalist.org/photos/4716923/original.jpg?1472566741	http://www.inaturalist.org/photos/4716923			2016-07-05T14:12:00Z	mjanz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mjanz
1305171524	StillImage	image/jpeg	https://static.inaturalist.org/photos/4717016/original.jpg?1472567513	http://www.inaturalist.org/photos/4717016			2016-07-05T14:31:00Z	mjanz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mjanz
1305171502	StillImage	image/jpeg	https://static.inaturalist.org/photos/4716996/original.jpg?1472567400	http://www.inaturalist.org/photos/4716996			2016-07-05T14:29:00Z	mjanz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mjanz
1305157136	StillImage	image/jpeg	https://static.inaturalist.org/photos/4650757/original.jpeg?1471974143	http://www.inaturalist.org/photos/4650757			2016-07-27T17:40:00Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1305157136	StillImage	image/jpeg	https://static.inaturalist.org/photos/4650761/original.jpeg?1471974148	http://www.inaturalist.org/photos/4650761			2016-07-27T17:40:00Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1305131534	StillImage	image/jpeg	https://static.inaturalist.org/photos/4542658/original.jpeg?1471089803	http://naturewatch.org.nz/photos/4542658			2016-04-09T19:35:31Z	Jaroslav Panfylov		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jaroslav Panfylov
1305115308	StillImage	image/jpeg	https://static.inaturalist.org/photos/2518925/original.JPG?1444709014	http://naturewatch.org.nz/photos/2518925			2015-09-19T23:04:08Z	Giverny		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Giverny
1305112527	StillImage	image/jpeg	https://static.inaturalist.org/photos/1896513/original.JPG?1432392529	http://www.inaturalist.org/photos/1896513			2013-06-17T21:04:08Z	H.T.Cheng		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	H.T.Cheng
1305112527	StillImage	image/jpeg	https://static.inaturalist.org/photos/1896514/original.JPG?1432392597	http://www.inaturalist.org/photos/1896514			2013-06-17T21:08:39Z	H.T.Cheng		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	H.T.Cheng
1291151820	StillImage	image/jpeg	https://static.inaturalist.org/photos/4376969/original.jpg?1469694092	https://picasaweb.google.com/104623964081378888743/6312273783850032481#6312286571298704690			2016-07-09T20:02:00Z	David R		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	David R
1291145525	StillImage	image/jpeg	https://static.inaturalist.org/photos/4349002/original.jpg?1469412365	https://picasaweb.google.com/104623964081378888743/6310712093396877873#6311077617587995730			2016-07-09T17:19:00Z	David R		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	David R
1291144913	StillImage	image/jpeg	https://static.inaturalist.org/photos/4346963/original.jpg?1469397884	http://www.inaturalist.org/photos/4346963			2010-04-14T12:23:42Z	Carmelo López Abad		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Carmelo López Abad
1291144332	StillImage	image/jpeg	https://static.inaturalist.org/photos/4344696/original.jpeg?1469385212	http://www.inaturalist.org/photos/4344696			2010-04-16T17:01:52Z	Carmelo López Abad		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Carmelo López Abad
1291143472	StillImage	image/jpeg	https://static.inaturalist.org/photos/4341073/original.jpg?1469337021	https://picasaweb.google.com/104623964081378888743/6310712093396877873#6310740545320681506			2016-07-09T17:16:00Z	David R		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	David R
1291139344	StillImage	image/jpeg	https://static.inaturalist.org/photos/4323345/original.jpg?1469180187	https://picasaweb.google.com/104623964081378888743/6309658883162887025#6310078306809391458			2016-07-09T14:03:00Z	David R		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	David R
1291137615	StillImage	image/jpeg	https://static.inaturalist.org/photos/4315561/original.jpeg?1469099975	http://www.inaturalist.org/photos/4315561			2010-04-18T18:48:18Z	Carmelo López Abad		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Carmelo López Abad
1291078283	StillImage	image/jpeg	https://static.inaturalist.org/photos/3848223/original.jpg?1464539663	http://www.inaturalist.org/photos/3848223			2016-05-09T00:42:50Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1291078275	StillImage	image/jpeg	https://static.inaturalist.org/photos/3847758/original.jpg?1464535761	http://www.inaturalist.org/photos/3847758			2016-05-08T14:33:48Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1291069332	StillImage	image/jpeg	https://static.inaturalist.org/photos/2979694/original.jpg?1454822323	http://www.inaturalist.org/photos/2979694			2016-01-24T19:46:05Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1291069323	StillImage	image/jpeg	https://static.inaturalist.org/photos/2976878/original.jpg?1454796137	http://www.inaturalist.org/photos/2976878			2016-01-24T17:08:19Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1291060641	StillImage	image/jpeg	https://static.inaturalist.org/photos/196644/original.jpg?1444608873	http://www.flickr.com/photos/14233971@N04/6862490860/			2012-03-05T22:54:31Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1291060098	StillImage	image/jpeg	https://static.inaturalist.org/photos/1654398/original.jpg?1427233678	http://www.inaturalist.org/photos/1654398			2015-03-10T13:55:06Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1291060017	StillImage	image/jpeg	https://static.inaturalist.org/photos/1639900/original.jpg?1426885036	http://www.inaturalist.org/photos/1639900			2015-03-08T17:38:56Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1272479030	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=64bf082b-093d-46a0-8c5a-e9f7fed54dac	https://images.ala.org.au/image/details/64bf082b-093d-46a0-8c5a-e9f7fed54dac	Amphiprion sebae Bleeker, 1853, NMV 45937, ?syntype, lateral		2014-05-20T12:33:28Z	Staples, David					https://creativecommons.org/licenses/by/4.0/	Museums Victoria
1269566342	StillImage	image/jpeg	https://static.inaturalist.org/photos/3711176/original.jpg?1463590930	http://www.inaturalist.org/photos/3711176			2016-05-02T22:02:03Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1269564358	StillImage	image/jpeg	https://static.inaturalist.org/photos/3700479/original.jpg?1463500964	http://www.inaturalist.org/photos/3700479			2016-05-01T21:44:42Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
