gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1848788098																										13020700										CC_BY_NC_4_0			2018-06-07T05:29:24Z			https://www.inaturalist.org/observations/13020700				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13020700	13020700		Mark Rosenstein																												2018-05-13T16:53:00Z	20:53:00Z			2018	5	13	2018/05/13 4:53 PM EDT															PH	Batangas				Mabini, Batangas, Philippines							13.691087	120.909287																																	28338628				2018-06-01T21:10:56Z				119430								Amphiprion polymnus (Linnaeus, 1758)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		polymnus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:47:47.262Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212096	5212096	1	44	204	587	4499	2357171		5212096	Amphiprion polymnus	Amphiprion	Amphiprion polymnus (Linnaeus, 1758)		DWC_ARCHIVE	2018-10-08T14:27:07.556Z	2018-10-15T14:57:42.340Z	false
1848786796																										13017115										CC_BY_NC_4_0			2018-06-07T05:49:21Z			https://www.inaturalist.org/observations/13017115				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13017115	13017115		Mark Rosenstein																												2018-05-13T16:11:00Z	20:11:00Z			2018	5	13	2018/05/13 4:11 PM EDT															PH	Batangas				Mabini, Batangas, Philippines							13.691087	120.909287																																	28332161				2018-06-01T19:07:45Z				119430								Amphiprion polymnus (Linnaeus, 1758)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		polymnus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:47:45.238Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212096	5212096	1	44	204	587	4499	2357171		5212096	Amphiprion polymnus	Amphiprion	Amphiprion polymnus (Linnaeus, 1758)		DWC_ARCHIVE	2018-10-08T14:27:06.855Z	2018-10-15T14:57:42.052Z	false
1848778365																										12983668										CC_BY_NC_4_0			2018-05-31T19:53:25Z			https://www.inaturalist.org/observations/12983668				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12983668	12983668		Mark Rosenstein																												2018-05-12T17:43:00Z	21:43:00Z			2018	5	12	2018/05/12 5:43 PM EDT															PH	Batangas				Mabini, Batangas, Philippines							13.701763	120.880928																																	28262161				2018-05-31T15:52:03Z				136345								Amphiprion clarkii (Bennett, 1830)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:47:27.592Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212081	5212081	1	44	204	587	4499	2357171		5212081	Amphiprion clarkii	Amphiprion	Amphiprion clarkii (Bennett, 1830)		DWC_ARCHIVE	2018-10-08T14:27:01.850Z	2018-10-15T14:57:39.302Z	false
1848778036																										12981708										CC_BY_NC_4_0			2018-06-02T22:53:26Z			https://www.inaturalist.org/observations/12981708				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12981708	12981708		Mark Rosenstein																												2018-05-12T15:50:00Z	19:50:00Z			2018	5	12	2018/05/12 3:50 PM EDT															PH	Batangas				Mabini, Batangas, Philippines							13.700523	120.88192																																	28259030				2018-05-31T14:39:33Z				134156								Amphiprion perideraion Bleeker, 1855								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		perideraion		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:47:26.729Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212059	5212059	1	44	204	587	4499	2357171		5212059	Amphiprion perideraion	Amphiprion	Amphiprion perideraion Bleeker, 1855		DWC_ARCHIVE	2018-10-08T14:27:01.656Z	2018-10-15T14:57:39.115Z	false
1848770094																										12948695										CC_BY_NC_4_0			2018-05-30T12:13:38Z			https://www.inaturalist.org/observations/12948695				© Tony Strazzari some rights reserved	Tony Strazzari												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12948695	12948695		Tony Strazzari																												2017-07-25T11:00:00Z	01:00:00Z			2017	7	25	2017/07/25 11:00 AM AEST															ID	Bali				Kubu, Bangli Sub-District, Bangli Regency, Bali, Indonesia							-8.241436	115.586232	1894.0																																28186024				2018-05-30T10:19:31Z				136345								Amphiprion clarkii (Bennett, 1830)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:47:08.362Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212081	5212081	1	44	204	587	4499	2357171		5212081	Amphiprion clarkii	Amphiprion	Amphiprion clarkii (Bennett, 1830)		DWC_ARCHIVE	2018-10-08T14:26:56.659Z	2018-10-15T14:57:36.110Z	false
1848768553																										12941786										CC_BY_NC_4_0			2018-05-30T02:58:03Z			https://www.inaturalist.org/observations/12941786				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12941786	12941786		Mark Rosenstein																												2018-05-11T16:08:00Z	20:08:00Z			2018	5	11	2018/05/11 4:08 PM EDT															PH	Batangas				Mabini, Batangas, Philippines							13.707783	120.874703																																	28168915				2018-05-30T01:14:44Z				57740								Amphiprion frenatus Brevoort, 1856								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		frenatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:47:03.795Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212111	5212111	1	44	204	587	4499	2357171		5212111	Amphiprion frenatus	Amphiprion	Amphiprion frenatus Brevoort, 1856		DWC_ARCHIVE	2018-10-08T14:26:55.626Z	2018-10-15T14:57:35.391Z	false
1848765091																										12934008										CC_BY_NC_4_0			2018-05-29T22:20:05Z			https://www.inaturalist.org/observations/12934008				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12934008	12934008		Mark Rosenstein																												2018-05-11T15:40:00Z	19:40:00Z			2018	5	11	2018/05/11 3:40 PM EDT															PH	Batangas				Mabini, Batangas, Philippines							13.707783	120.874703																																	28151257				2018-05-29T20:28:39Z				132688								Amphiprion ocellaris Cuvier, 1830								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		ocellaris		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:46:58.305Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212106	5212106	1	44	204	587	4499	2357171		5212106	Amphiprion ocellaris	Amphiprion	Amphiprion ocellaris Cuvier, 1830		DWC_ARCHIVE	2018-10-08T14:26:54.030Z	2018-10-15T14:57:34.617Z	false
1847638888																										7951694										CC_BY_NC_4_0			2018-05-13T19:54:57Z			https://www.inaturalist.org/observations/7951694				© tamsynmann some rights reserved	tamsynmann												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/7951694	7951694		tamsynmann																												2008-03-05T00:00:00Z				2008	3	5	2008/03/05															PG	Oro				Tufi, Papua New Guinea							-9.078833	149.327792	2142.0																																16794666				2017-09-16T21:51:26Z				132688								Amphiprion ocellaris Cuvier, 1830								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		ocellaris		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:44:01.120Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212106	5212106	1	44	204	587	4499	2357171		5212106	Amphiprion ocellaris	Amphiprion	Amphiprion ocellaris Cuvier, 1830		DWC_ARCHIVE	2018-10-08T16:16:05.812Z	2018-10-15T15:17:24.728Z	false
1847635938																										6894038										CC_BY_NC_4_0			2018-06-10T09:39:02Z			https://www.inaturalist.org/observations/6894038				© Mathew Zappa some rights reserved	Mathew Zappa												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/6894038	6894038		Mathew Zappa																												2017-06-24T11:03:00Z	16:03:00Z			2017	6	24	2017/06/24 11:03 AM CDT															ZA	KwaZulu-Natal				Sodwana Bay Main Road, Shazibe, 3974, South Africa							-27.536016	32.678055	15.0																																14243682				2017-07-02T23:30:58Z				180787								Amphiprion allardi Klausewitz, 1970								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		allardi		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:32:12.377Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212110	5212110	1	44	204	587	4499	2357171		5212110	Amphiprion allardi	Amphiprion	Amphiprion allardi Klausewitz, 1970		DWC_ARCHIVE	2018-10-08T16:12:16.466Z	2018-10-15T15:15:14.871Z	false
1847631277																										4644095										CC_BY_NC_4_0			2018-05-20T00:03:37Z			https://www.inaturalist.org/observations/4644095				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				http://www.inaturalist.org/observations/4644095	4644095		Richard Ling																A Barrier Reef Anemonefish (Amphiprion akindynos) in Bubble Anemone (Entacmaea quadricolor)												2005-08-07T10:29:26Z	00:29:26Z			2005	8	7	2005-08-07 10:29:26															AU					Pixie Garden, Ribbon Reef #10, Great Barrier Reef							-14.928583	145.677556	100.0																																9212117				2016-11-27T01:40:24Z				136345								Amphiprion clarkii (Bennett, 1830)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T16:00:48.640Z							COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212081	5212081	1	44	204	587	4499	2357171		5212081	Amphiprion clarkii	Amphiprion	Amphiprion clarkii (Bennett, 1830)		DWC_ARCHIVE	2018-10-08T16:00:48.603Z	2018-10-15T15:10:36.033Z	false
1847618739																										12885546										CC_BY_NC_4_0			2018-05-28T18:22:55Z			https://www.inaturalist.org/observations/12885546				© Tony Strazzari some rights reserved	Tony Strazzari												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12885546	12885546		Tony Strazzari																												2017-07-29T10:12:00Z	00:12:00Z			2017	7	29	2017/07/29 10:12 AM AEST															ID	Bali				Klungkung Regency, Bali, Indonesia							-8.674027	115.493088	977.0																																28048766				2018-05-28T07:00:49Z				136345								Amphiprion clarkii (Bennett, 1830)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:46:29.189Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212081	5212081	1	44	204	587	4499	2357171		5212081	Amphiprion clarkii	Amphiprion	Amphiprion clarkii (Bennett, 1830)		DWC_ARCHIVE	2018-10-08T14:26:46.046Z	2018-10-15T14:57:30.181Z	false
1847618718																										12885547										CC_BY_NC_4_0			2018-05-28T18:22:50Z			https://www.inaturalist.org/observations/12885547				© Tony Strazzari some rights reserved	Tony Strazzari												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12885547	12885547		Tony Strazzari																												2017-07-29T10:19:00Z	00:19:00Z			2017	7	29	2017/07/29 10:19 AM AEST															ID	Bali				Klungkung, ID-BA, ID							-8.676742	115.485535	977.0																																28048767				2018-05-28T07:00:49Z				136345								Amphiprion clarkii (Bennett, 1830)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:46:29.499Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212081	5212081	1	44	204	587	4499	2357171		5212081	Amphiprion clarkii	Amphiprion	Amphiprion clarkii (Bennett, 1830)		DWC_ARCHIVE	2018-10-08T14:26:46.125Z	2018-10-15T14:57:30.190Z	false
1847618436																										12884539										CC_BY_NC_4_0			2018-05-28T23:07:20Z			https://www.inaturalist.org/observations/12884539				© Tony Strazzari some rights reserved	Tony Strazzari												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12884539	12884539		Tony Strazzari																												2017-07-27T13:35:00Z	03:35:00Z			2017	7	27	2017/07/27 1:35 PM AEST															ID	Bali				Karang Asem, ID-BA, ID							-8.316645	115.640373	244.0																																28093851				2018-05-28T23:07:19Z				132688								Amphiprion ocellaris Cuvier, 1830								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		ocellaris		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:46:29.511Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212106	5212106	1	44	204	587	4499	2357171		5212106	Amphiprion ocellaris	Amphiprion	Amphiprion ocellaris Cuvier, 1830		DWC_ARCHIVE	2018-10-08T14:26:46.155Z	2018-10-15T14:57:30.049Z	false
1847612102																										12852958										CC_BY_NC_4_0			2018-05-28T00:53:14Z			https://www.inaturalist.org/observations/12852958				© Robert Taylor some rights reserved	Robert Taylor												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12852958	12852958		Robert Taylor																												2018-05-10T12:05:00Z	10:05:00Z			2018	5	10	2018/05/10 12:05 PM SAST															ZA	KwaZulu-Natal				Elusive Reef							-27.248489	32.789578	50.0																																27986424				2018-05-27T09:24:20Z				180787								Amphiprion allardi Klausewitz, 1970								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		allardi		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:46:12.212Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212110	5212110	1	44	204	587	4499	2357171		5212110	Amphiprion allardi	Amphiprion	Amphiprion allardi Klausewitz, 1970		DWC_ARCHIVE	2018-10-08T14:26:40.317Z	2018-10-15T14:57:27.274Z	false
1847612039																										12852973										CC_BY_NC_4_0			2018-05-28T00:50:45Z			https://www.inaturalist.org/observations/12852973				© Robert Taylor some rights reserved	Robert Taylor												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12852973	12852973		Robert Taylor																												2018-05-10T12:28:00Z	10:28:00Z			2018	5	10	2018/05/10 12:28 PM SAST															ZA	KwaZulu-Natal				Elusive Reef							-27.248489	32.789578	50.0																																27986431				2018-05-27T09:24:29Z				180787								Amphiprion allardi Klausewitz, 1970								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		allardi		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:46:12.125Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212110	5212110	1	44	204	587	4499	2357171		5212110	Amphiprion allardi	Amphiprion	Amphiprion allardi Klausewitz, 1970		DWC_ARCHIVE	2018-10-08T14:26:40.332Z	2018-10-15T14:57:27.332Z	false
1847605031																										12820221										CC_BY_NC_4_0			2018-05-28T18:46:52Z			https://www.inaturalist.org/observations/12820221				© Tony Strazzari some rights reserved	Tony Strazzari												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12820221	12820221		Tony Strazzari																												2017-08-11T10:49:00Z	00:49:00Z			2017	8	11	2017/08/11 10:49 AM AEST															PG	New Ireland				Kavieng, PG-NI, PG							-2.757876	150.721478	156.0																																27926774				2018-05-26T06:45:02Z				134156								Amphiprion perideraion Bleeker, 1855								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		perideraion		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:45:53.926Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212059	5212059	1	44	204	587	4499	2357171		5212059	Amphiprion perideraion	Amphiprion	Amphiprion perideraion Bleeker, 1855		DWC_ARCHIVE	2018-10-08T14:26:35.021Z	2018-10-15T14:57:24.456Z	false
1847605023																										12820219										CC_BY_NC_4_0			2018-05-28T18:47:07Z			https://www.inaturalist.org/observations/12820219				© Tony Strazzari some rights reserved	Tony Strazzari												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12820219	12820219		Tony Strazzari																												2017-08-11T10:56:00Z	00:56:00Z			2017	8	11	2017/08/11 10:56 AM AEST															PG	New Ireland				Kavieng, PG-NI, PG							-2.75749	150.720062	280.0																																27926772				2018-05-26T06:45:02Z				136345								Amphiprion clarkii (Bennett, 1830)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:45:54.058Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212081	5212081	1	44	204	587	4499	2357171		5212081	Amphiprion clarkii	Amphiprion	Amphiprion clarkii (Bennett, 1830)		DWC_ARCHIVE	2018-10-08T14:26:35.025Z	2018-10-15T14:57:24.450Z	false
1847598847																										12791026										CC_BY_NC_4_0			2018-05-26T11:46:04Z			https://www.inaturalist.org/observations/12791026				© Kristin Anderson some rights reserved	Kristin Anderson												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12791026	12791026		Kristin Anderson																												2012-02-28T12:36:00Z	04:36:00Z			2012	2	28	2012/02/28 12:36 PM AWST															AU	Western Australia				Exmouth, WA, Australia							-21.962119	114.150238	977.0																																27868125				2018-05-25T04:57:36Z				136345								Amphiprion clarkii (Bennett, 1830)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:45:39.207Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212081	5212081	1	44	204	587	4499	2357171		5212081	Amphiprion clarkii	Amphiprion	Amphiprion clarkii (Bennett, 1830)		DWC_ARCHIVE	2018-10-08T14:26:31.234Z	2018-10-15T14:57:22.062Z	false
1847591665																										12759738										CC_BY_NC_4_0			2018-05-28T20:45:58Z			https://www.inaturalist.org/observations/12759738				© Kristin Anderson some rights reserved	Kristin Anderson												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12759738	12759738		Kristin Anderson																												2009-03-15T11:03:00Z	02:03:00Z			2009	3	15	2009/03/15 11:03 AM +0800															AU	Western Australia				Exmouth, WA, Australia							-21.800276	114.119339	977.0																																27805579				2018-05-24T03:02:34Z				136345								Amphiprion clarkii (Bennett, 1830)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2018-10-08T14:45:22.485Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	5212081	5212081	1	44	204	587	4499	2357171		5212081	Amphiprion clarkii	Amphiprion	Amphiprion clarkii (Bennett, 1830)		DWC_ARCHIVE	2018-10-08T14:26:27.119Z	2018-10-15T14:57:19.284Z	false
